date,Close,Bitcoin,Blockchain,Crypto,Cryptocurrency,Economy,Ethereum,Gold,Market,NFT,,,,,,,,
27/06/16,655.275024,1.064269786,6.086113651,0.28709324,0.499480451,43.85673726,1.377142174,19.32577108,18.3300246,0.212445612,,,,,,,,
28/06/16,647.000977,1.015893887,6.788357534,0.401930536,0.522533395,41.40330799,1.25562963,18.05868196,13.95270529,0.339912979,,,,,,,,
29/06/16,639.890015,0.77401439,6.086113651,0.440209635,0.422637305,36.49644946,1.215125448,12.99032546,15.04703512,0.169956489,,,,,,,,
30/06/16,673.336975,0.822390289,5.500910416,0.421070086,0.21516081,29.13616166,1.134117085,11.72323634,10.66971581,0.093476069,,,,,,,,
01/07/16,676.296021,0.919142088,5.149788474,0.334942114,0.737694205,26.68273239,1.174621266,14.25741459,16.14136494,0.169956489,,,,,,,,
02/07/16,703.702026,0.628886692,3.160097473,0.334942114,0.468743193,20.54915922,0.810083632,14.25741459,23.80167373,0.174205402,,,,,,,,
03/07/16,658.664001,0.77401439,3.628260061,0.267953691,0.553270654,21.77587386,0.850587814,11.72323634,20.51868425,0.254934734,,,,,,,,
04/07/16,683.661987,0.77401439,5.73499171,0.239244367,0.322741215,26.68273239,1.053108722,16.79159283,10.66971581,0.233690173,,,,,,,,
05/07/16,670.627014,0.628886692,5.969073004,0.373221212,0.384215732,27.90944702,1.620167264,12.99032546,6.292396503,0.259183646,,,,,,,,
06/07/16,677.330994,0.725638491,5.383869769,0.334942114,0.445690249,26.68273239,1.134117085,15.52450371,9.575385984,0.157209753,,,,,,,,
07/07/16,640.562012,0.870766189,5.266829121,0.315802564,0.522533395,29.13616166,0.972100358,12.99032546,9.575385984,0.203947787,,,,,,,,
08/07/16,666.52301,0.725638491,5.852032357,0.296663015,0.330425529,26.68273239,0.931596177,10.45614722,13.95270529,0.225192348,,,,,,,,
09/07/16,650.960022,1.54802878,3.511219414,0,0.230529439,18.09572996,0.891091995,10.45614722,23.80167373,0.182703226,,,,,,,,
10/07/16,649.359985,0.870766189,2.45785359,0.105267521,0.376531417,21.77587386,0.810083632,14.25741459,10.66971581,0.157209753,,,,,,,,
11/07/16,647.658997,0.677262591,5.032747827,0.267953691,0.361162788,29.13616166,1.053108722,15.52450371,10.66971581,0.267681471,,,,,,,,
12/07/16,664.551025,0.677262591,6.55427624,0.277523466,0.522533395,30.36287629,1.01260454,16.79159283,8.481056157,0.186952138,,,,,,,,
13/07/16,654.468018,0.483758994,5.852032357,0.229674592,0.545586339,29.13616166,0.850587814,12.99032546,9.575385984,0.157209753,,,,,,,,
14/07/16,658.078003,0.435383094,4.91570718,0.392360762,0.668535373,24.22930312,0.972100358,7.921968971,9.575385984,0.191201051,,,,,,,,
15/07/16,663.255005,0.483758994,4.798666533,0.248814142,0.353478473,24.22930312,1.01260454,12.99032546,11.76404564,0.123218455,,,,,,,,
16/07/16,660.767029,0.387007195,1.521528413,0.200965268,0.537902024,18.09572996,0.567058542,19.32577108,21.61301408,0.225192348,,,,,,,,
17/07/16,679.458984,0.387007195,2.223772296,0.162686169,0.722325576,26.68273239,1.053108722,21.85994933,16.14136494,0.186952138,,,,,,,,
18/07/16,673.106018,0.435383094,6.203154299,0.296663015,0.468743193,30.36287629,0.931596177,15.52450371,15.04703512,0.046738035,,,,,,,,
19/07/16,672.864014,0.387007195,6.55427624,0.478488734,0.484111822,31.58959093,1.093612903,18.05868196,8.481056157,0.165707577,,,,,,,,
20/07/16,665.684998,0.338631296,6.437235593,0.334942114,0.51484908,32.81630556,1.498654719,20.5928602,9.575385984,0.233690173,,,,,,,,
21/07/16,665.012024,0.483758994,5.266829121,0.258383916,0.637798115,34.04302019,1.458150538,19.32577108,9.575385984,0.212445612,,,,,,,,
22/07/16,650.619019,0.241879497,4.213463297,0.296663015,0.484111822,30.36287629,1.417646356,15.52450371,12.85837546,0.225192348,,,,,,,,
23/07/16,655.55603,0.193503597,1.053365824,0.210535043,0.19979218,19.32244459,1.215125448,20.5928602,19.42435442,0.32291733,,,,,,,,
24/07/16,661.284973,0.338631296,2.808975531,0.354081663,0.391900046,25.45601776,2.02520908,19.32577108,19.42435442,0.135965191,,,,,,,,
25/07/16,654.096985,0.241879497,7.490601417,0.315802564,0.468743193,35.26973483,1.539158901,19.32577108,7.38672633,0.140214104,,,,,,,,
26/07/16,651.783997,0.435383094,5.969073004,0.325372339,0.361162788,30.36287629,2.106217443,19.32577108,6.292396503,0.174205402,,,,,,,,
27/07/16,654.35199,0.532134893,5.383869769,0.43063986,0.476427507,31.58959093,1.660671445,16.79159283,11.76404564,0.233690173,,,,,,,,
28/07/16,655.034973,0.338631296,4.681625886,0.267953691,0.422637305,36.49644946,1.296133811,16.79159283,9.575385984,0.140214104,,,,,,,,
29/07/16,656.992004,0.193503597,3.511219414,0.277523466,0.376531417,26.68273239,1.093612903,14.25741459,12.85837546,0.195449963,,,,,,,,
30/07/16,655.046997,0.290255396,2.691934884,0.153116395,0.491796137,20.54915922,1.01260454,19.32577108,21.61301408,0.055235859,,,,,,,,
31/07/16,624.68103,0.387007195,2.223772296,0.220104818,0.568639283,24.22930312,1.336637993,20.5928602,15.04703512,0.216694524,,,,,,,,
01/08/16,606.271973,0.483758994,4.564585239,0.401930536,0.453374563,35.26973483,1.25562963,25.66121669,9.575385984,0.395148838,,,,,,,,
02/08/16,547.465027,0.919142088,5.852032357,0.583756255,0.438005934,35.26973483,1.78218399,25.66121669,10.66971581,0.314419505,,,,,,,,
03/08/16,566.35498,2.467170868,5.73499171,0.43063986,0.660851059,31.58959093,1.822688172,20.5928602,9.575385984,0.161458665,,,,,,,,
04/08/16,578.289001,1.161021585,5.73499171,0.220104818,0.768431463,30.36287629,1.336637993,20.5928602,8.481056157,0.280428207,,,,,,,,
05/08/16,575.04303,0.532134893,4.681625886,0.488058508,0.407268676,27.90944702,1.174621266,18.05868196,10.66971581,0.203947787,,,,,,,,
06/08/16,587.778015,0.483758994,1.755609707,0.172255944,0.19979218,20.54915922,0.891091995,28.19539494,17.23569477,0.089227157,,,,,,,,
07/08/16,592.690002,0.628886692,1.989691001,0.220104818,0.622429485,21.77587386,0.931596177,39.59919705,10.66971581,0.15296084,,,,,,,,
08/08/16,591.054016,0.580510792,4.213463297,0.267953691,0,30.36287629,0.76957945,44.66755354,7.38672633,0.169956489,,,,,,,,
09/08/16,587.801025,0.532134893,4.798666533,0.239244367,0.361162788,30.36287629,0.891091995,39.59919705,4.10373685,0.093476069,,,,,,,,
10/08/16,592.103027,0.387007195,4.09642265,0.535907382,0.41495299,29.13616166,1.053108722,53.5371774,4.10373685,0.305921681,,,,,,,,
11/08/16,589.119995,0.145127698,4.330503944,0.30623279,0.491796137,25.45601776,0.76957945,39.59919705,5.198066677,0.254934734,,,,,,,,
12/08/16,587.559021,0.241879497,4.91570718,0.30623279,0.284319641,21.77587386,0.810083632,54.80426653,7.38672633,0.11472063,,,,,,,,
13/08/16,585.588013,0.241879497,2.106731649,0.315802564,0.422637305,14.41558606,0.810083632,52.27008828,15.04703512,0.169956489,,,,,,,,
14/08/16,570.473022,0.193503597,3.043056826,0.200965268,0.568639283,21.77587386,0.76957945,59.87262302,8.481056157,0.059484771,,,,,,,,
15/08/16,567.23999,0.241879497,4.681625886,0.267953691,0.53021771,32.81630556,0.810083632,48.46882091,4.10373685,0.080729332,,,,,,,,
16/08/16,577.439026,0.241879497,4.564585239,0.363651438,0.622429485,27.90944702,0.607562724,35.79792968,3.009407023,0.335664066,,,,,,,,
17/08/16,573.216003,0.241879497,4.330503944,0.401930536,0.51484908,26.68273239,0.526554361,29.46248406,4.10373685,0.259183646,,,,,,,,
18/08/16,574.317993,0.241879497,5.500910416,0.497628283,0.53021771,25.45601776,0.648066906,26.92830582,4.10373685,0.101973894,,,,,,,,
19/08/16,575.630005,0.290255396,4.681625886,0.526337607,0.292003956,25.45601776,0.729075269,42.1333753,5.198066677,0.182703226,,,,,,,,
20/08/16,581.697021,0.096751799,2.340812943,0.28709324,0.430321619,15.64230069,0.607562724,44.66755354,12.85837546,0.191201051,,,,,,,,
21/08/16,581.307983,0.241879497,1.872650354,0.421070086,0.438005934,23.00258849,0.526554361,47.20173179,9.575385984,0.178454314,,,,,,,,
22/08/16,586.752991,0.241879497,8.075804653,0.354081663,0.407268676,37.72316409,0.607562724,30.72957319,6.292396503,0.271930383,,,,,,,,
23/08/16,583.414978,0.387007195,5.617951063,0.459349184,0.484111822,38.94987873,0.891091995,20.5928602,4.10373685,0.165707577,,,,,,,,
24/08/16,580.182007,0.338631296,7.37356077,0.44977941,0.499480451,38.94987873,0.648066906,19.32577108,6.292396503,0.199698875,,,,,,,,
25/08/16,577.760986,0.387007195,7.841723359,0.401930536,0.553270654,41.40330799,0.76957945,15.52450371,6.292396503,0.161458665,,,,,,,,
26/08/16,579.651001,0.387007195,7.256520123,0.43063986,0.484111822,32.81630556,0.607562724,19.32577108,10.66971581,0.093476069,,,,,,,,
27/08/16,569.947021,0.193503597,3.160097473,0.258383916,0.407268676,20.54915922,0.607562724,20.5928602,16.14136494,0.216694524,,,,,,,,
28/08/16,573.911987,0.145127698,2.574894237,0.248814142,0.484111822,26.68273239,0.850587814,25.66121669,12.85837546,0.127467367,,,,,,,,
29/08/16,574.106995,0.290255396,6.905398181,0.344511888,0.507164766,41.40330799,0.76957945,16.79159283,4.10373685,0.254934734,,,,,,,,
30/08/16,577.502991,0.241879497,6.203154299,0.334942114,0.322741215,43.85673726,0.688571087,12.99032546,7.38672633,0.203947787,,,,,,,,
31/08/16,575.471985,0.338631296,4.91570718,0.382790987,0.391900046,43.85673726,0.810083632,11.72323634,7.38672633,0.178454314,,,,,,,,
01/09/16,572.302979,0.387007195,6.437235593,0.44977941,0.453374563,45.08345189,0.850587814,15.52450371,7.38672633,0.148711928,,,,,,,,
02/09/16,575.536987,0.241879497,5.500910416,0.229674592,0.522533395,42.63002263,0.76957945,18.05868196,12.85837546,0.11472063,,,,,,,,
03/09/16,598.211975,0.241879497,3.979382003,0.210535043,0.560954968,20.54915922,0.607562724,23.12703845,23.80167373,0.191201051,,,,,,,,
04/09/16,608.633972,0.483758994,4.564585239,0.172255944,0.407268676,27.90944702,0.607562724,15.52450371,17.23569477,0.110471718,,,,,,,,
05/09/16,606.590027,0.483758994,4.564585239,0.315802564,0.522533395,40.17659336,0.648066906,20.5928602,10.66971581,0.267681471,,,,,,,,
06/09/16,610.435974,0.387007195,7.139479476,0.478488734,0.545586339,52.44373969,0.76957945,14.25741459,8.481056157,0.178454314,,,,,,,,
07/09/16,614.544006,0.435383094,5.73499171,0.401930536,0.368847102,49.99031043,0.688571087,15.52450371,8.481056157,0.178454314,,,,,,,,
08/09/16,626.315979,0.532134893,7.37356077,0.344511888,0.368847102,54.89716896,0.688571087,14.25741459,9.575385984,0.203947787,,,,,,,,
09/09/16,622.861023,0.435383094,6.203154299,0.315802564,0.599376541,42.63002263,0.648066906,23.12703845,13.95270529,0.216694524,,,,,,,,
10/09/16,623.508972,0.338631296,3.628260061,0.172255944,0.399584361,24.22930312,0.567058542,20.5928602,19.42435442,0.127467367,,,,,,,,
11/09/16,606.718994,0.290255396,3.511219414,0.220104818,0.637798115,30.36287629,0.486050179,18.05868196,12.85837546,0.174205402,,,,,,,,
12/09/16,608.242981,0.532134893,7.022438829,0.43063986,0.361162788,52.44373969,0.688571087,16.79159283,9.575385984,0.195449963,,,,,,,,
13/09/16,609.241028,0.483758994,7.022438829,0.258383916,0.591692227,52.44373969,0.688571087,11.72323634,5.198066677,0.212445612,,,,,,,,
14/09/16,610.684021,0.387007195,5.266829121,0.401930536,0.553270654,52.44373969,0.648066906,11.72323634,9.575385984,0.293174944,,,,,,,,
15/09/16,607.155029,0.483758994,7.022438829,0.401930536,0.660851059,51.21702506,0.810083632,12.99032546,5.198066677,0.178454314,,,,,,,,
16/09/16,606.973022,0.387007195,7.490601417,0.344511888,0.51484908,46.31016653,0.648066906,14.25741459,8.481056157,0.254934734,,,,,,,,
17/09/16,605.984009,0.241879497,3.394178767,0.229674592,0.6301138,23.00258849,0.688571087,20.5928602,16.14136494,0.11472063,,,,,,,,
18/09/16,609.874023,0.145127698,2.45785359,0.076558197,0.461058878,38.94987873,0.891091995,18.05868196,11.76404564,0.233690173,,,,,,,,
19/09/16,609.22699,0.338631296,6.55427624,0.382790987,0.568639283,56.12388359,1.053108722,15.52450371,8.481056157,0.157209753,,,,,,,,
20/09/16,608.312012,0.338631296,8.661007888,0.44977941,0.484111822,56.12388359,1.25562963,10.45614722,7.38672633,0.403646662,,,,,,,,
21/09/16,597.148987,0.435383094,6.788357534,0.392360762,0.445690249,56.12388359,1.134117085,11.72323634,6.292396503,0.203947787,,,,,,,,
22/09/16,596.297974,0.483758994,7.022438829,0.555046931,0.699272632,57.35059823,0.972100358,12.99032546,7.38672633,0.131716279,,,,,,,,
23/09/16,602.84198,0.338631296,6.55427624,0.373221212,0.568639283,46.31016653,1.053108722,10.45614722,9.575385984,0.233690173,,,,,,,,
24/09/16,602.625,0.387007195,3.862341356,0.239244367,0.468743193,23.00258849,0.972100358,15.52450371,13.95270529,0.131716279,,,,,,,,
25/09/16,600.825989,0.193503597,4.447544591,0.315802564,0.376531417,38.94987873,0.850587814,14.25741459,15.04703512,0.157209753,,,,,,,,
26/09/16,608.04303,0.338631296,6.086113651,0.28709324,0.407268676,52.44373969,0.76957945,11.72323634,4.10373685,0.237939085,,,,,,,,
27/09/16,606.166016,0.300333709,8.09491333,0.291510059,0.435444496,59.80402749,0.729075269,10.45614722,6.018814047,0.11264558,,,,,,,,
28/09/16,604.728027,0.249942147,8.09491333,0.340095069,0.576323598,58.57731286,0.810083632,10.45614722,7.523517558,0.154887673,,,,,,,,
29/09/16,605.692993,0.300333709,8.735054012,0.320661065,0.422637305,57.35059823,0.76957945,10.45614722,9.02822107,0.126726278,,,,,,,,
30/09/16,609.734985,0.300333709,7.454772648,0.281793057,0.665973935,46.31016653,0.810083632,11.72323634,10.53292458,0.164274804,,,,,,,,
01/10/16,613.982971,0.249942147,3.453893383,0.262359053,0.473866069,21.77587386,0.688571087,16.79159283,13.54233161,0.126726278,,,,,,,,
02/10/16,610.892029,0.199550585,4.254069236,0.242925049,0.755624272,27.90944702,0.810083632,14.25741459,10.53292458,0.070403488,,,,,,,,
03/10/16,612.132996,0.35072527,7.294737477,0.19434004,0.332986967,52.44373969,0.648066906,9.189058094,6.018814047,0.300388214,,,,,,,,
04/10/16,610.203979,0.35072527,9.855300206,0.505284103,0.576323598,56.12388359,1.01260454,15.52450371,6.018814047,0.28161395,,,,,,,,
05/10/16,612.510986,0.300333709,8.575018842,0.301227061,0.550709215,52.44373969,0.891091995,14.25741459,6.018814047,0.300388214,,,,,,,,
06/10/16,613.020996,0.401116832,7.294737477,0.359529073,0.499480451,52.44373969,0.567058542,16.79159283,6.018814047,0.234678292,,,,,,,,
07/10/16,617.120972,0.401116832,6.974667136,0.223491045,0.525094833,40.17659336,0.76957945,14.25741459,9.02822107,0.295694648,,,,,,,,
08/10/16,619.107971,0.249942147,3.933998895,0.213774043,0.473866069,20.54915922,0.688571087,19.32577108,13.54233161,0.22529116,,,,,,,,
09/10/16,616.752014,0.249942147,3.453893383,0.106887022,0.576323598,34.04302019,0.648066906,15.52450371,10.53292458,0.173661936,,,,,,,,
10/10/16,618.994019,0.35072527,8.2549485,0.378963077,0.691588317,49.99031043,0.931596177,15.52450371,7.523517558,0.291001082,,,,,,,,
11/10/16,641.072021,0.60268308,10.17537055,0.427548087,0.397022923,57.35059823,0.891091995,15.52450371,7.523517558,0.28161395,,,,,,,,
12/10/16,636.192017,0.552291518,13.21603879,0.476133097,0.345794159,56.12388359,0.648066906,16.79159283,9.02822107,0.267533253,,,,,,,,
13/10/16,636.786011,0.451508394,11.45565191,0.417831085,0.870888992,52.44373969,0.607562724,11.72323634,7.523517558,0.173661936,,,,,,,,
14/10/16,640.377991,0.501899956,8.735054012,0.359529073,0,47.53688116,0.729075269,15.52450371,9.02822107,0.356711004,,,,,,,,
15/10/16,638.645996,0.35072527,4.574139577,0.223491045,0.614745171,26.68273239,0.76957945,23.12703845,16.55173863,0.192436199,,,,,,,,
16/10/16,641.630981,0.501899956,3.773963724,0.252642051,0.48667326,37.72316409,0.810083632,19.32577108,9.02822107,0.215904029,,,,,,,,
17/10/16,639.192993,0.451508394,8.735054012,0.388680079,0.704395508,54.89716896,0.76957945,14.25741459,6.018814047,0.333243175,,,,,,,,
18/10/16,637.960022,0.401116832,7.134702306,0.398397081,0.691588317,59.80402749,1.01260454,16.79159283,9.02822107,0.197129765,,,,,,,,
19/10/16,630.52002,0.451508394,9.215159524,0.466416095,0.550709215,51.21702506,0.850587814,14.25741459,6.018814047,0.145500541,,,,,,,,
20/10/16,630.856995,0.300333709,9.535229865,0.408114083,0.678781126,54.89716896,0.76957945,10.45614722,4.514110535,0.145500541,,,,,,,,
21/10/16,632.828003,0.300333709,7.934878159,0.320661065,0.717202699,46.31016653,0.76957945,11.72323634,12.03762809,0.11264558,,,,,,,,
22/10/16,657.294006,0.401116832,5.054245089,0.252642051,0.537902024,29.13616166,0.688571087,21.85994933,13.54233161,0.187742634,,,,,,,,
23/10/16,657.070984,0.501899956,4.094034065,0.262359053,0.60193798,34.04302019,0.607562724,16.79159283,7.523517558,0.215904029,,,,,,,,
24/10/16,653.760986,0.501899956,10.81551123,0.417831085,0.717202699,56.12388359,0.729075269,14.25741459,7.523517558,0.197129765,,,,,,,,
25/10/16,657.588013,0.451508394,11.29561674,0.398397081,0.473866069,56.12388359,0.850587814,21.85994933,3.009407023,0.309775345,,,,,,,,
26/10/16,678.304016,0.501899956,10.01533538,0.476133097,0.550709215,53.67045433,0.810083632,15.52450371,6.018814047,0.215904029,,,,,,,,
27/10/16,688.312988,0.653074642,8.09491333,0.378963077,0.448251687,53.67045433,0.810083632,16.79159283,6.018814047,0.206516897,,,,,,,,
28/10/16,689.651001,0.753857765,8.2549485,0.485850099,0.678781126,43.85673726,0.729075269,24.39412757,6.018814047,0.28161395,,,,,,,,
29/10/16,714.479004,1.106598698,4.254069236,0.136038028,0.665973935,23.00258849,0.810083632,18.05868196,12.03762809,0.183049068,,,,,,,,
30/10/16,701.864014,0.804249327,5.534350601,0.281793057,0.576323598,31.58959093,0.850587814,18.05868196,7.523517558,0.239371858,,,,,,,,
31/10/16,700.971985,0.753857765,8.735054012,0.466416095,0.512287642,54.89716896,0.688571087,11.72323634,3.009407023,0.136113409,,,,,,,,
01/11/16,729.79303,0.955424013,8.735054012,0.398397081,0.691588317,54.89716896,0.850587814,7.921968971,9.02822107,0.253452555,,,,,,,,
02/11/16,740.828979,0.804249327,8.414983671,0.524718107,0.781238654,56.12388359,0.850587814,15.52450371,10.53292458,0.239371858,,,,,,,,
03/11/16,688.700012,0.854640889,10.01533538,0.398397081,0.550709215,54.89716896,0.526554361,12.99032546,9.02822107,0.276920385,,,,,,,,
04/11/16,703.234985,0.804249327,7.454772648,0.446982091,0.640359553,45.08345189,0.688571087,14.25741459,9.02822107,0.239371858,,,,,,,,
05/11/16,703.41803,0.804249327,3.773963724,0.242925049,0.537902024,27.90944702,0.567058542,15.52450371,12.03762809,0.061016356,,,,,,,,
06/11/16,711.521973,0.653074642,5.854420942,0.165189034,0.371408541,32.81630556,0.648066906,16.79159283,12.03762809,0.215904029,,,,,,,,
07/11/16,703.130981,0.60268308,8.895089183,0.408114083,0.525094833,57.35059823,0.648066906,14.25741459,12.03762809,0.244065424,,,,,,,,
08/11/16,709.848022,0.653074642,9.375194695,0.583020119,0.512287642,59.80402749,0.688571087,11.72323634,9.02822107,0.239371858,,,,,,,,
09/11/16,723.27301,1.509731193,6.494561624,0.437265089,0.691588317,88.01846406,0.688571087,47.20173179,91.78691421,0.061016356,,,,,,,,
10/11/16,715.533997,0.703466203,9.055124353,0.563586115,0.627552362,74.5246031,0.607562724,31.99666231,27.08466321,0.234678292,,,,,,,,
11/11/16,716.411011,0.653074642,8.09491333,0.534435109,0.640359553,53.67045433,0.76957945,26.92830582,22.57055268,0.262839687,,,,,,,,
12/11/16,705.054016,0.653074642,3.613928554,0.204057042,0.589130789,37.72316409,0.648066906,26.92830582,18.05644214,0.244065424,,,,,,,,
13/11/16,702.031006,0.653074642,4.894209918,0.349812071,0.435444496,46.31016653,0.607562724,28.19539494,16.55173863,0.122032712,,,,,,,,
14/11/16,705.020996,0.703466203,9.695265036,0.466416095,0.781238654,68.39102993,0.567058542,26.92830582,15.04703512,0.286307516,,,,,,,,
15/11/16,711.619019,0.753857765,9.855300206,0.592737121,0.589130789,63.4841714,0.729075269,23.12703845,15.04703512,0.258146121,,,,,,,,
16/11/16,744.197998,0.854640889,11.93575742,0.515001105,0.576323598,64.71088603,0.76957945,20.5928602,16.55173863,0.201823331,,,,,,,,
17/11/16,740.97699,0.905032451,10.9755464,0.330378067,0.589130789,64.71088603,0.810083632,20.5928602,15.04703512,0.258146121,,,,,,,,
18/11/16,751.585022,0.955424013,8.414983671,0.340095069,0.48667326,53.67045433,0.76957945,24.39412757,16.55173863,0.211210463,,,,,,,,
19/11/16,751.616028,0.804249327,5.054245089,0.281793057,0.60193798,30.36287629,0.688571087,26.92830582,21.06584916,0.107952014,,,,,,,,
20/11/16,731.026001,0.703466203,5.37431543,0.320661065,0.627552362,38.94987873,0.607562724,28.19539494,19.56114565,0.164274804,,,,,,,,
21/11/16,739.247986,0.753857765,9.855300206,0.476133097,0.537902024,54.89716896,0.891091995,25.66121669,13.54233161,0.126726278,,,,,,,,
22/11/16,751.346985,0.804249327,11.61568708,0.651039132,0.48667326,56.12388359,1.174621266,29.46248406,15.04703512,0.206516897,,,,,,,,
23/11/16,744.593994,0.955424013,11.93575742,0.505284103,0.704395508,43.85673726,0.850587814,23.12703845,24.07525619,0.197129765,,,,,,,,
24/11/16,740.289001,0.905032451,8.895089183,0.408114083,0.653166744,36.49644946,0.891091995,19.32577108,22.57055268,0.178355502,,,,,,,,
25/11/16,741.648987,0.703466203,9.695265036,0.408114083,0.563516406,26.68273239,0.567058542,31.99666231,18.05644214,0.211210463,,,,,,,,
26/11/16,735.382019,0.60268308,5.214280259,0.301227061,0.397022923,24.22930312,0.486050179,30.72957319,19.56114565,0.089177751,,,,,,,,
